reservationId,startDate,endDate,tripActualStart,tripActualEnd,tripTimeAmount,tripDistanceUsed,reservationDate,cancellationDate,carId,reservationStatus,pricePlanId,pricePlan,startLatitude,startLongitude,endLatitude,endLongitude
1334194,04/03/2020 10:52:00,04/03/2020 10:53:00,04/03/2020 10:53:00,04/03/2020 13:10:00,8264,20,04/03/2020 10:52:00,01/01/2001 00:00:00,108,Ended,8,מתמיד דיגיתל FREE,32.06579,34.77349,32.06291,34.77644
1334195,04/03/2020 10:52:00,04/03/2020 10:53:00,04/03/2020 10:53:00,04/03/2020 11:10:00,1022,4,04/03/2020 10:52:00,01/01/2001 00:00:00,115,Ended,6,מזדמן דיגיתל FREE,32.11378,34.84166,32.12076,34.82294
1334196,04/03/2020 10:52:00,04/03/2020 10:54:00,04/03/2020 10:54:00,04/03/2020 11:10:00,973,5,04/03/2020 10:52:00,01/01/2001 00:00:00,228,Ended,3,מסלול מזדמן,32.05495,34.76059,32.06327,34.79062
1334197,04/03/2020 10:53:00,04/03/2020 10:53:00,04/03/2020 10:53:00,04/03/2020 11:11:00,1069,8,04/03/2020 10:53:00,01/01/2001 00:00:00,217,Ended,6,מזדמן דיגיתל FREE,32.03983,34.76836,32.07614,34.77636
1334198,04/03/2020 10:57:00,04/03/2020 11:04:00,04/03/2020 11:04:00,04/03/2020 11:31:00,1623,6,04/03/2020 10:57:00,01/01/2001 00:00:00,203,Ended,2,מסלול מתמיד דיגיטל,32.08426,34.78937,32.06273,34.77747
1334199,04/03/2020 10:58:00,04/03/2020 11:03:00,04/03/2020 11:03:00,04/03/2020 11:13:00,629,1,04/03/2020 10:58:00,01/01/2001 00:00:00,211,Ended,1,מסלול מתמיד אוטותל,32.09208,34.77298,32.07942,34.78857
1334200,04/03/2020 11:08:00,04/03/2020 11:08:00,04/03/2020 11:08:00,04/03/2020 11:24:00,973,4,04/03/2020 11:08:00,01/01/2001 00:00:00,54,Ended,4,מסלול מזדמן דיגיטל,32.0447,34.75532,32.06224,34.77208
1334201,04/03/2020 11:08:00,04/03/2020 11:08:00,04/03/2020 11:08:00,04/03/2020 11:22:00,858,7,04/03/2020 11:08:00,01/01/2001 00:00:00,132,Ended,6,מזדמן דיגיתל FREE,32.08169,34.77422,32.10567,34.81932
1334202,04/03/2020 11:12:00,04/03/2020 11:15:00,04/03/2020 11:15:00,04/03/2020 11:36:00,1265,5,04/03/2020 11:12:00,01/01/2001 00:00:00,35,Ended,2,מסלול מתמיד דיגיטל,32.04992,34.75508,32.06002,34.78547
1334203,04/03/2020 11:12:00,04/03/2020 11:22:00,04/03/2020 11:22:00,04/03/2020 11:34:00,745,7,04/03/2020 11:12:00,01/01/2001 00:00:00,166,Ended,3,מסלול מזדמן,32.10719,34.80238,32.07453,34.79646
1334204,04/03/2020 11:13:00,04/03/2020 11:13:00,04/03/2020 11:13:00,04/03/2020 11:23:00,565,3,04/03/2020 11:13:00,01/01/2001 00:00:00,211,Ended,2,מסלול מתמיד דיגיטל,32.09472,34.78213,32.07944,34.78866
1334205,04/03/2020 11:20:00,04/03/2020 11:27:00,04/03/2020 11:27:00,04/03/2020 11:56:00,1727,7,04/03/2020 11:20:00,01/01/2001 00:00:00,152,Ended,1,מסלול מתמיד אוטותל,32.08089,34.78867,32.06796,34.80253
1334206,04/03/2020 11:23:00,04/03/2020 11:23:00,04/03/2020 11:23:00,04/03/2020 11:44:00,1260,15,04/03/2020 11:23:00,01/01/2001 00:00:00,30,Ended,6,מזדמן דיגיתל FREE,32.1246,34.82672,32.04758,34.75947
1334207,04/03/2020 11:25:00,04/03/2020 11:26:00,04/03/2020 11:26:00,04/03/2020 11:37:00,655,2,04/03/2020 11:25:00,01/01/2001 00:00:00,181,Ended,2,מסלול מתמיד דיגיטל,32.05965,34.77163,32.05265,34.78112
1334208,04/03/2020 11:26:00,04/03/2020 11:26:00,04/03/2020 11:26:00,04/03/2020 11:49:00,1399,5,04/03/2020 11:26:00,01/01/2001 00:00:00,71,Ended,5,מזדמן FREE,32.034,34.74773,32.0527,34.76831
1334209,04/03/2020 11:27:00,04/03/2020 11:31:00,04/03/2020 11:31:00,04/03/2020 12:01:00,1756,24,04/03/2020 11:27:00,01/01/2001 00:00:00,4,Ended,1,מסלול מתמיד אוטותל,32.04334,34.7916,32.04338,34.79158
1334210,04/03/2020 11:28:00,04/03/2020 11:29:00,04/03/2020 11:29:00,04/03/2020 11:48:00,1130,5,04/03/2020 11:28:00,01/01/2001 00:00:00,248,Ended,8,מתמיד דיגיתל FREE,32.06319,34.80328,32.07405,34.76534
1334211,04/03/2020 11:29:00,04/03/2020 11:34:00,04/03/2020 11:34:00,04/03/2020 11:48:00,856,6,04/03/2020 11:29:00,01/01/2001 00:00:00,116,Ended,6,מזדמן דיגיתל FREE,32.10763,34.79062,32.06892,34.78229
1334212,04/03/2020 11:32:00,04/03/2020 11:38:00,04/03/2020 11:38:00,04/03/2020 11:49:00,627,3,04/03/2020 11:32:00,01/01/2001 00:00:00,143,Ended,7,מתמיד FREE,32.04893,34.75249,32.07133,34.76613
1334213,04/03/2020 11:32:00,04/03/2020 11:33:00,04/03/2020 11:33:00,04/03/2020 11:38:00,338,1,04/03/2020 11:32:00,01/01/2001 00:00:00,182,Ended,7,מתמיד FREE,32.10911,34.81696,32.11334,34.81913
1334214,04/03/2020 11:32:00,04/03/2020 11:32:00,04/03/2020 11:32:00,04/03/2020 12:05:00,1932,7,04/03/2020 11:32:00,01/01/2001 00:00:00,203,Ended,2,מסלול מתמיד דיגיטל,32.06273,34.77747,32.07533,34.79788
1334215,04/03/2020 11:34:00,04/03/2020 11:36:00,04/03/2020 11:36:00,04/03/2020 11:47:00,659,0,04/03/2020 11:34:00,01/01/2001 00:00:00,1,Ended,4,מסלול מזדמן דיגיטל,32.11658,34.80731,32.07881,34.79809
1334216,04/03/2020 11:52:00,04/03/2020 11:59:00,04/03/2020 11:59:00,04/03/2020 12:28:00,1760,12,04/03/2020 11:52:00,01/01/2001 00:00:00,33,Ended,2,מסלול מתמיד דיגיטל,32.08734,34.77299,32.09026,34.77796
1334217,04/03/2020 11:55:00,04/03/2020 11:57:00,04/03/2020 11:57:00,04/03/2020 12:08:00,662,2,04/03/2020 11:55:00,01/01/2001 00:00:00,134,Ended,5,מזדמן FREE,32.07635,34.76708,32.06571,34.77699
1334218,04/03/2020 11:56:00,04/03/2020 12:02:00,04/03/2020 12:02:00,04/03/2020 12:39:00,2171,14,04/03/2020 11:56:00,01/01/2001 00:00:00,20,Ended,8,מתמיד דיגיתל FREE,32.0723,34.77436,32.06972,34.77346
1334219,04/03/2020 11:57:00,04/03/2020 12:02:00,04/03/2020 12:02:00,04/03/2020 12:24:00,1305,11,04/03/2020 11:57:00,01/01/2001 00:00:00,63,Ended,6,מזדמן דיגיתל FREE,32.07385,34.77265,32.12356,34.83391
1334220,04/03/2020 12:02:00,04/03/2020 12:10:00,04/03/2020 12:10:00,04/03/2020 12:22:00,719,3,04/03/2020 12:02:00,01/01/2001 00:00:00,237,Ended,8,מתמיד דיגיתל FREE,32.05344,34.76854,32.05999,34.78174
1334221,04/03/2020 12:05:00,04/03/2020 12:08:00,04/03/2020 12:08:00,04/03/2020 13:10:00,3715,18,04/03/2020 12:05:00,01/01/2001 00:00:00,121,Ended,1,מסלול מתמיד אוטותל,32.11008,34.8234,32.11007,34.82339
1334222,04/03/2020 12:07:00,04/03/2020 12:10:00,04/03/2020 12:10:00,04/03/2020 12:26:00,984,3,04/03/2020 12:07:00,01/01/2001 00:00:00,184,Ended,4,מסלול מזדמן דיגיטל,32.11425,34.80069,32.11938,34.79556
1334223,04/03/2020 12:08:00,04/03/2020 12:08:00,04/03/2020 12:08:00,04/03/2020 12:17:00,513,2,04/03/2020 12:08:00,01/01/2001 00:00:00,4,Ended,1,מסלול מתמיד אוטותל,32.04339,34.79159,32.04762,34.78113
1334224,04/03/2020 12:10:00,04/03/2020 12:18:00,04/03/2020 12:18:00,04/03/2020 12:30:00,740,3,04/03/2020 12:10:00,01/01/2001 00:00:00,211,Ended,8,מתמיד דיגיתל FREE,32.07943,34.78871,32.06216,34.76745
1334225,04/03/2020 12:10:00,04/03/2020 12:20:00,04/03/2020 12:20:00,04/03/2020 12:27:00,407,2,04/03/2020 12:10:00,01/01/2001 00:00:00,126,Ended,7,מתמיד FREE,32.04968,34.79517,32.06239,34.79066
1334226,04/03/2020 12:10:00,04/03/2020 12:21:00,04/03/2020 12:21:00,04/03/2020 14:21:00,7163,23,04/03/2020 12:10:00,01/01/2001 00:00:00,50,Ended,5,מזדמן FREE,32.0884,34.77139,32.09353,34.77879
1334227,04/03/2020 12:11:00,04/03/2020 12:19:00,04/03/2020 12:19:00,04/03/2020 12:39:00,1206,6,04/03/2020 12:11:00,01/01/2001 00:00:00,114,Ended,2,מסלול מתמיד דיגיטל,32.05869,34.79689,32.07229,34.77435
1334230,04/03/2020 12:12:00,04/03/2020 12:22:00,04/03/2020 12:22:00,04/03/2020 16:24:00,14502,129,04/03/2020 12:12:00,01/01/2001 00:00:00,71,Ended,7,מתמיד FREE,32.0527,34.76831,32.04922,34.76463
1334231,04/03/2020 12:16:00,04/03/2020 12:22:00,04/03/2020 12:22:00,04/03/2020 12:57:00,2099,4,04/03/2020 12:16:00,01/01/2001 00:00:00,270,Ended,4,מסלול מזדמן דיגיטל,32.08547,34.78333,32.10573,34.79088
1334232,04/03/2020 12:17:00,04/03/2020 12:19:00,04/03/2020 12:19:00,04/03/2020 12:40:00,1313,5,04/03/2020 12:17:00,01/01/2001 00:00:00,1,Ended,2,מסלול מתמיד דיגיטל,32.07872,34.79787,32.07861,34.79801
1334233,04/03/2020 12:20:00,04/03/2020 12:20:00,04/03/2020 12:20:00,04/03/2020 12:33:00,795,4,04/03/2020 12:20:00,01/01/2001 00:00:00,106,Ended,8,מתמיד דיגיתל FREE,32.07049,34.78553,32.09354,34.77261
1334234,04/03/2020 12:21:00,04/03/2020 12:31:00,04/03/2020 12:31:00,04/03/2020 12:39:00,493,5,04/03/2020 12:21:00,01/01/2001 00:00:00,206,Ended,4,מסלול מזדמן דיגיטל,32.09617,34.79074,32.11574,34.82712
1334235,04/03/2020 12:21:00,04/03/2020 12:21:00,04/03/2020 12:21:00,04/03/2020 12:28:00,395,2,04/03/2020 12:21:00,01/01/2001 00:00:00,240,Ended,5,מזדמן FREE,32.06009,34.77265,32.05695,34.76098
1334236,04/03/2020 12:22:00,04/03/2020 12:34:00,04/03/2020 12:34:00,04/03/2020 12:48:00,817,2,04/03/2020 12:22:00,01/01/2001 00:00:00,65,Ended,1,מסלול מתמיד אוטותל,32.06571,34.77601,32.08676,34.77835
1334237,04/03/2020 12:23:00,04/03/2020 12:28:00,04/03/2020 12:28:00,04/03/2020 13:05:00,2196,9,04/03/2020 12:23:00,01/01/2001 00:00:00,262,Ended,2,מסלול מתמיד דיגיטל,32.11782,34.83935,32.11786,34.83935
1334238,04/03/2020 12:24:00,04/03/2020 12:24:00,04/03/2020 12:24:00,04/03/2020 12:28:00,192,1,04/03/2020 12:24:00,01/01/2001 00:00:00,149,Ended,8,מתמיד דיגיתל FREE,32.12432,34.80291,32.11862,34.80357
1334239,04/03/2020 12:26:00,04/03/2020 12:31:00,04/03/2020 12:31:00,04/03/2020 12:45:00,785,2,04/03/2020 12:26:00,01/01/2001 00:00:00,57,Ended,1,מסלול מתמיד אוטותל,32.08844,34.77143,32.08088,34.78862
1334240,04/03/2020 12:26:00,04/03/2020 12:40:00,04/03/2020 12:40:00,04/03/2020 13:29:00,2972,10,04/03/2020 12:26:00,01/01/2001 00:00:00,255,Ended,7,מתמיד FREE,32.08489,34.79666,32.08493,34.7967
1334241,04/03/2020 12:26:00,04/03/2020 12:32:00,04/03/2020 12:32:00,04/03/2020 13:34:00,3700,11,04/03/2020 12:26:00,01/01/2001 00:00:00,30,Ended,1,מסלול מתמיד אוטותל,32.04757,34.75947,32.04757,34.75951
1334242,04/03/2020 12:31:00,04/03/2020 12:32:00,04/03/2020 12:32:00,04/03/2020 12:59:00,1610,8,04/03/2020 12:31:00,01/01/2001 00:00:00,89,Ended,2,מסלול מתמיד דיגיטל,32.12732,34.80151,32.08982,34.77992
1334245,04/03/2020 12:41:00,04/03/2020 12:41:00,04/03/2020 12:41:00,04/03/2020 12:51:00,624,3,04/03/2020 12:41:00,01/01/2001 00:00:00,182,Ended,6,מזדמן דיגיתל FREE,32.11334,34.81913,32.11421,34.80128
1334246,04/03/2020 12:47:00,04/03/2020 12:47:00,04/03/2020 12:47:00,04/03/2020 12:55:00,475,2,04/03/2020 12:47:00,01/01/2001 00:00:00,4,Ended,1,מסלול מתמיד אוטותל,32.04762,34.78113,32.04335,34.79156
1334247,04/03/2020 12:50:00,04/03/2020 12:54:00,04/03/2020 12:54:00,04/03/2020 13:23:00,1682,14,04/03/2020 12:50:00,01/01/2001 00:00:00,179,Ended,2,מסלול מתמיד דיגיטל,32.0443,34.79718,32.0445,34.79696
1334248,04/03/2020 12:52:00,04/03/2020 12:56:00,04/03/2020 12:56:00,04/03/2020 13:06:00,571,2,04/03/2020 12:52:00,01/01/2001 00:00:00,76,Ended,7,מתמיד FREE,32.0867,34.79129,32.09113,34.79031
1334249,04/03/2020 12:53:00,04/03/2020 12:57:00,04/03/2020 12:57:00,04/03/2020 13:22:00,1454,9,04/03/2020 12:53:00,01/01/2001 00:00:00,194,Ended,2,מסלול מתמיד דיגיטל,32.11143,34.84086,32.08983,34.77989
1334250,04/03/2020 12:54:00,04/03/2020 13:08:00,04/03/2020 13:08:00,04/03/2020 13:18:00,622,2,04/03/2020 12:54:00,01/01/2001 00:00:00,240,Ended,7,מתמיד FREE,32.05695,34.76097,32.05902,34.7712
1334251,04/03/2020 12:56:00,04/03/2020 13:05:00,04/03/2020 13:05:00,04/03/2020 13:25:00,1174,9,04/03/2020 12:56:00,01/01/2001 00:00:00,201,Ended,4,מסלול מזדמן דיגיטל,32.07255,34.78395,32.12047,34.79727
1334254,04/03/2020 12:59:00,04/03/2020 12:59:00,04/03/2020 12:59:00,04/03/2020 13:06:00,421,2,04/03/2020 12:59:00,01/01/2001 00:00:00,148,Ended,7,מתמיד FREE,32.11056,34.826,32.12223,34.82676
1334255,04/03/2020 13:01:00,04/03/2020 13:01:00,04/03/2020 13:01:00,04/03/2020 15:05:00,7398,69,04/03/2020 13:01:00,01/01/2001 00:00:00,69,Ended,8,מתמיד דיגיתל FREE,32.05251,34.77626,32.05252,34.77625
1334256,04/03/2020 13:01:00,04/03/2020 13:10:00,04/03/2020 13:10:00,04/03/2020 13:34:00,1440,13,04/03/2020 13:01:00,01/01/2001 00:00:00,118,Ended,7,מתמיד FREE,32.03682,34.76251,32.11318,34.79597
1334257,04/03/2020 13:07:00,04/03/2020 13:07:00,04/03/2020 13:07:00,04/03/2020 13:11:00,218,1,04/03/2020 13:07:00,01/01/2001 00:00:00,149,Ended,8,מתמיד דיגיתל FREE,32.11862,34.80358,32.1198,34.80014
1334258,04/03/2020 13:09:00,04/03/2020 13:12:00,04/03/2020 13:12:00,04/03/2020 13:26:00,882,4,04/03/2020 13:09:00,01/01/2001 00:00:00,159,Ended,2,מסלול מתמיד דיגיטל,32.05946,34.77237,32.08227,34.78448
1334259,04/03/2020 13:09:00,04/03/2020 13:12:00,04/03/2020 13:12:00,04/03/2020 13:30:00,1077,4,04/03/2020 13:09:00,01/01/2001 00:00:00,211,Ended,8,מתמיד דיגיתל FREE,32.06215,34.76745,32.08086,34.78873
1334260,04/03/2020 13:15:00,04/03/2020 13:15:00,04/03/2020 13:15:00,04/03/2020 13:33:00,1070,2,04/03/2020 13:15:00,01/01/2001 00:00:00,126,Ended,7,מתמיד FREE,32.06239,34.79065,32.04967,34.79519
1334261,04/03/2020 13:16:00,04/03/2020 13:21:00,04/03/2020 13:21:00,04/03/2020 16:48:00,12452,12,04/03/2020 13:16:00,01/01/2001 00:00:00,216,Ended,8,מתמיד דיגיתל FREE,32.08669,34.79128,32.08925,34.78654
1334262,04/03/2020 13:17:00,04/03/2020 13:27:00,04/03/2020 13:27:00,04/03/2020 15:48:00,8453,4,04/03/2020 13:17:00,01/01/2001 00:00:00,89,Ended,2,מסלול מתמיד דיגיטל,32.08982,34.77991,32.063,34.77641
1334263,04/03/2020 13:17:00,04/03/2020 13:18:00,04/03/2020 13:18:00,04/03/2020 13:37:00,1182,11,04/03/2020 13:17:00,01/01/2001 00:00:00,63,Ended,6,מזדמן דיגיתל FREE,32.12357,34.83392,32.0731,34.77172
1334264,04/03/2020 13:18:00,04/03/2020 13:21:00,04/03/2020 13:21:00,04/03/2020 13:43:00,1353,4,04/03/2020 13:18:00,01/01/2001 00:00:00,186,Ended,3,מסלול מזדמן,32.06246,34.79066,32.05688,34.76097
1334265,04/03/2020 13:20:00,04/03/2020 13:31:00,04/03/2020 13:31:00,04/03/2020 14:59:00,5309,3,04/03/2020 13:20:00,01/01/2001 00:00:00,163,Ended,7,מתמיד FREE,32.07635,34.76713,32.07408,34.769
1334266,04/03/2020 13:23:00,04/03/2020 13:31:00,04/03/2020 13:31:00,04/03/2020 14:25:00,3211,30,04/03/2020 13:23:00,01/01/2001 00:00:00,194,Ended,7,מתמיד FREE,32.08983,34.77989,32.09189,34.7823
1334268,04/03/2020 13:24:00,04/03/2020 13:35:00,04/03/2020 13:35:00,04/03/2020 13:52:00,999,3,04/03/2020 13:24:00,01/01/2001 00:00:00,57,Ended,2,מסלול מתמיד דיגיטל,32.08088,34.78863,32.09379,34.78382
1334269,04/03/2020 13:24:00,04/03/2020 13:24:00,04/03/2020 13:24:00,04/03/2020 13:28:00,194,1,04/03/2020 13:24:00,01/01/2001 00:00:00,149,Ended,8,מתמיד דיגיתל FREE,32.1198,34.80014,32.11865,34.80357
1334271,04/03/2020 13:31:00,04/03/2020 13:36:00,04/03/2020 13:36:00,04/03/2020 14:27:00,3027,11,04/03/2020 13:31:00,01/01/2001 00:00:00,177,Ended,7,מתמיד FREE,32.05735,34.76704,32.0541,34.76818
1334274,04/03/2020 13:37:00,04/03/2020 13:44:00,04/03/2020 13:44:00,04/03/2020 13:59:00,872,6,04/03/2020 13:37:00,01/01/2001 00:00:00,200,Ended,2,מסלול מתמיד דיגיטל,32.06119,34.80172,32.09187,34.78228
1334275,04/03/2020 13:37:00,04/03/2020 13:49:00,04/03/2020 13:49:00,04/03/2020 14:11:00,1322,8,04/03/2020 13:37:00,01/01/2001 00:00:00,106,Ended,1,מסלול מתמיד אוטותל,32.09354,34.77261,32.03513,34.74672
1334276,04/03/2020 13:39:00,04/03/2020 13:39:00,04/03/2020 13:39:00,04/03/2020 13:57:00,1088,10,04/03/2020 13:39:00,01/01/2001 00:00:00,209,Ended,8,מתמיד דיגיתל FREE,32.11269,34.83818,32.06796,34.80255
1334277,04/03/2020 13:39:00,04/03/2020 13:39:00,04/03/2020 13:39:00,04/03/2020 14:43:00,3839,30,04/03/2020 13:39:00,01/01/2001 00:00:00,148,Ended,8,מתמיד דיגיתל FREE,32.12224,34.82676,32.12229,34.82683
1334278,04/03/2020 13:41:00,04/03/2020 13:46:00,04/03/2020 13:46:00,04/03/2020 13:53:00,452,1,04/03/2020 13:41:00,01/01/2001 00:00:00,76,Ended,7,מתמיד FREE,32.09113,34.79031,32.09195,34.79441
1334279,04/03/2020 13:43:00,04/03/2020 13:46:00,04/03/2020 13:46:00,04/03/2020 14:12:00,1612,10,04/03/2020 13:43:00,01/01/2001 00:00:00,72,Ended,8,מתמיד דיגיתל FREE,32.0605,34.77304,32.11518,34.80142
1334281,04/03/2020 13:44:00,04/03/2020 13:44:00,04/03/2020 13:44:00,04/03/2020 15:06:00,4925,20,04/03/2020 13:44:00,01/01/2001 00:00:00,256,Ended,7,מתמיד FREE,32.07628,34.80012,32.13306,34.79279
1334282,04/03/2020 13:47:00,04/03/2020 13:52:00,04/03/2020 13:52:00,04/03/2020 13:59:00,431,2,04/03/2020 13:47:00,01/01/2001 00:00:00,118,Ended,7,מתמיד FREE,32.11319,34.79597,32.10796,34.80276
1334283,04/03/2020 13:48:00,04/03/2020 13:48:00,04/03/2020 13:48:00,04/03/2020 13:59:00,651,4,04/03/2020 13:48:00,01/01/2001 00:00:00,96,Ended,7,מתמיד FREE,32.11877,34.8044,32.09437,34.79232
1334284,04/03/2020 13:48:00,04/03/2020 13:48:00,04/03/2020 13:48:00,04/03/2020 13:56:00,462,3,04/03/2020 13:48:00,01/01/2001 00:00:00,149,Ended,8,מתמיד דיגיתל FREE,32.11864,34.80356,32.0951,34.79226
1334285,04/03/2020 13:49:00,04/03/2020 13:56:00,04/03/2020 13:56:00,04/03/2020 14:07:00,630,3,04/03/2020 13:49:00,01/01/2001 00:00:00,61,Ended,7,מתמיד FREE,32.06045,34.77097,32.05497,34.7606
1334286,04/03/2020 13:50:00,04/03/2020 13:50:00,04/03/2020 13:50:00,04/03/2020 14:09:00,1180,4,04/03/2020 13:50:00,01/01/2001 00:00:00,162,Ended,4,מסלול מזדמן דיגיטל,32.07473,34.79806,32.07473,34.79802
1334287,04/03/2020 13:51:00,04/03/2020 14:05:00,04/03/2020 14:05:00,04/03/2020 14:12:00,405,1,04/03/2020 13:51:00,01/01/2001 00:00:00,233,Ended,1,מסלול מתמיד אוטותל,32.12587,34.83172,32.12335,34.82332
1334289,04/03/2020 13:55:00,04/03/2020 14:02:00,04/03/2020 14:02:00,04/03/2020 14:24:00,1319,4,04/03/2020 13:55:00,01/01/2001 00:00:00,68,Ended,6,מזדמן דיגיתל FREE,32.04173,34.75077,32.04567,34.75007
1334290,04/03/2020 13:58:00,04/03/2020 13:58:00,04/03/2020 13:58:00,04/03/2020 14:11:00,770,4,04/03/2020 13:58:00,01/01/2001 00:00:00,137,Ended,6,מזדמן דיגיתל FREE,32.11095,34.79902,32.11319,34.81997
1334293,04/03/2020 14:00:00,04/03/2020 14:00:00,04/03/2020 14:00:00,04/03/2020 14:17:00,998,5,04/03/2020 14:00:00,01/01/2001 00:00:00,248,Ended,8,מתמיד דיגיתל FREE,32.07405,34.76534,32.04867,34.76048
1334294,04/03/2020 14:01:00,04/03/2020 14:01:00,04/03/2020 14:01:00,04/03/2020 14:13:00,759,1,04/03/2020 14:01:00,01/01/2001 00:00:00,27,Ended,8,מתמיד דיגיתל FREE,32.06565,34.77688,32.07233,34.77436
1334295,04/03/2020 14:01:00,04/03/2020 14:06:00,04/03/2020 14:06:00,04/03/2020 14:22:00,961,3,04/03/2020 14:01:00,01/01/2001 00:00:00,240,Ended,7,מתמיד FREE,32.05902,34.7712,32.07858,34.77841
1334296,04/03/2020 14:06:00,04/03/2020 14:17:00,04/03/2020 14:17:00,04/03/2020 16:08:00,6655,9,04/03/2020 14:06:00,01/01/2001 00:00:00,114,Ended,8,מתמיד דיגיתל FREE,32.07229,34.77435,32.07481,34.77338
1334297,04/03/2020 14:06:00,04/03/2020 14:06:00,04/03/2020 14:06:00,04/03/2020 15:27:00,4881,7,04/03/2020 14:06:00,01/01/2001 00:00:00,200,Ended,5,מזדמן FREE,32.09187,34.78228,32.09192,34.78227
1334299,04/03/2020 14:11:00,04/03/2020 14:11:00,04/03/2020 14:11:00,04/03/2020 16:21:00,7804,94,04/03/2020 14:11:00,01/01/2001 00:00:00,211,Ended,7,מתמיד FREE,32.08087,34.78872,32.08008,34.78576
1334301,04/03/2020 14:14:00,04/03/2020 14:18:00,04/03/2020 14:18:00,04/03/2020 15:47:00,5297,3,04/03/2020 14:14:00,01/01/2001 00:00:00,186,Ended,1,מסלול מתמיד אוטותל,32.05693,34.76091,32.0569,34.76097
1334302,04/03/2020 14:18:00,04/03/2020 14:18:00,04/03/2020 14:18:00,04/03/2020 14:37:00,1124,4,04/03/2020 14:18:00,01/01/2001 00:00:00,188,Ended,5,מזדמן FREE,32.05149,34.7866,32.06694,34.78192
1334303,04/03/2020 14:18:00,04/03/2020 14:19:00,04/03/2020 14:19:00,04/03/2020 17:05:00,10015,124,04/03/2020 14:18:00,01/01/2001 00:00:00,4,Ended,1,מסלול מתמיד אוטותל,32.04335,34.79156,32.05698,34.77372
1334304,04/03/2020 14:18:00,04/03/2020 14:19:00,04/03/2020 14:19:00,04/03/2020 14:20:00,57,0,04/03/2020 14:18:00,01/01/2001 00:00:00,65,Ended,3,מסלול מזדמן,32.08681,34.77831,32.08681,34.77831
1334305,04/03/2020 14:19:00,04/03/2020 14:26:00,04/03/2020 14:26:00,04/03/2020 14:44:00,1125,7,04/03/2020 14:19:00,01/01/2001 00:00:00,85,Ended,7,מתמיד FREE,32.04191,34.7795,32.08534,34.77709
1334306,04/03/2020 14:20:00,04/03/2020 14:20:00,04/03/2020 14:20:00,04/03/2020 14:21:00,72,0,04/03/2020 14:20:00,01/01/2001 00:00:00,65,Ended,3,מסלול מזדמן,32.08681,34.77831,32.08681,34.77831
1334307,04/03/2020 14:20:00,04/03/2020 14:20:00,04/03/2020 14:20:00,04/03/2020 14:27:00,376,1,04/03/2020 14:20:00,01/01/2001 00:00:00,137,Ended,7,מתמיד FREE,32.11319,34.81998,32.10808,34.81626
1334308,04/03/2020 14:21:00,04/03/2020 14:22:00,04/03/2020 14:22:00,04/03/2020 14:25:00,225,0,04/03/2020 14:21:00,01/01/2001 00:00:00,65,Ended,3,מסלול מזדמן,32.08681,34.77831,32.0612,34.76215
1334309,04/03/2020 14:22:00,04/03/2020 14:28:00,04/03/2020 14:28:00,04/03/2020 14:42:00,811,6,04/03/2020 14:22:00,01/01/2001 00:00:00,228,Ended,2,מסלול מתמיד דיגיטל,32.06328,34.79062,32.09111,34.79031
1334311,04/03/2020 14:25:00,04/03/2020 14:26:00,04/03/2020 14:26:00,04/03/2020 14:42:00,1009,5,04/03/2020 14:25:00,01/01/2001 00:00:00,65,Ended,3,מסלול מזדמן,32.08681,34.77831,32.06123,34.76215
1334313,04/03/2020 14:27:00,04/03/2020 14:40:00,04/03/2020 14:40:00,04/03/2020 17:53:00,11565,25,04/03/2020 14:27:00,01/01/2001 00:00:00,177,Ended,7,מתמיד FREE,32.0541,34.76819,32.05436,34.76828
1334314,04/03/2020 14:28:00,04/03/2020 14:28:00,04/03/2020 14:28:00,04/03/2020 14:32:00,215,0,04/03/2020 14:28:00,01/01/2001 00:00:00,215,Ended,7,מתמיד FREE,32.0798,34.77451,32.07987,34.77453
1334315,04/03/2020 14:33:00,04/03/2020 14:35:00,04/03/2020 14:35:00,04/03/2020 14:55:00,1207,7,04/03/2020 14:33:00,01/01/2001 00:00:00,53,Ended,2,מסלול מתמיד דיגיטל,32.04431,34.80736,32.03594,34.7483
1334316,04/03/2020 14:33:00,04/03/2020 14:47:00,04/03/2020 14:47:00,04/03/2020 15:06:00,1179,9,04/03/2020 14:33:00,01/01/2001 00:00:00,159,Ended,7,מתמיד FREE,32.08227,34.78448,32.12459,34.836
1334317,04/03/2020 14:34:00,04/03/2020 14:42:00,04/03/2020 14:42:00,04/03/2020 14:59:00,1031,8,04/03/2020 14:34:00,01/01/2001 00:00:00,240,Ended,7,מתמיד FREE,32.07859,34.77843,32.10983,34.82461
