reservationId,startDate,endDate,tripActualStart,tripActualEnd,tripTimeAmount,tripDistanceUsed,reservationDate,cancellationDate,carId,reservationStatus,pricePlanId,pricePlan,startLatitude,startLongitude,endLatitude,endLongitude
1530958,09/01/2020 19:19:00,09/01/2020 19:19:00,09/01/2020 19:19:00,09/01/2020 19:30:00,646,3,09/01/2020 19:19:00,01/01/2001 00:00:00,252,Ended,2,מסלול מתמיד דיגיטל,32.12971,34.79515,32.13132,34.79384
1530959,09/01/2020 19:19:00,09/01/2020 19:22:00,09/01/2020 19:22:00,09/01/2020 19:46:00,1441,8,09/01/2020 19:19:00,01/01/2001 00:00:00,46,Ended,1,מסלול מתמיד אוטותל,32.11145,34.79146,32.0697,34.77347
1530961,09/01/2020 19:19:00,09/01/2020 19:26:00,09/01/2020 19:26:00,09/01/2020 19:46:00,1233,7,09/01/2020 19:19:00,01/01/2001 00:00:00,120,Ended,8,מתמיד דיגיתל FREE,32.13811,34.7938,32.10877,34.83395
1530962,09/01/2020 19:19:00,09/01/2020 19:22:00,09/01/2020 19:22:00,09/01/2020 19:41:00,1136,9,09/01/2020 19:19:00,01/01/2001 00:00:00,69,Ended,1,מסלול מתמיד אוטותל,32.03979,34.77465,32.08983,34.7799
1530963,09/01/2020 19:22:00,09/01/2020 19:31:00,09/01/2020 19:31:00,09/01/2020 19:51:00,1241,0,09/01/2020 19:22:00,01/01/2001 00:00:00,121,Ended,3,מסלול מזדמן,32.06748,34.76892,32.07776,34.7968
1530964,09/01/2020 19:23:00,09/01/2020 19:25:00,09/01/2020 19:25:00,09/01/2020 19:49:00,1431,8,09/01/2020 19:23:00,01/01/2001 00:00:00,27,Ended,6,מזדמן דיגיתל FREE,32.11291,34.82211,32.09027,34.77797
1530965,09/01/2020 19:24:00,09/01/2020 19:30:00,09/01/2020 19:30:00,09/01/2020 21:02:00,5468,28,09/01/2020 19:24:00,01/01/2001 00:00:00,169,Ended,8,מתמיד דיגיתל FREE,32.06893,34.78226,32.07082,34.78185
1530966,09/01/2020 19:24:00,09/01/2020 19:30:00,09/01/2020 19:30:00,09/01/2020 19:41:00,701,2,09/01/2020 19:24:00,01/01/2001 00:00:00,122,Ended,8,מתמיד דיגיתל FREE,32.11565,34.82181,32.11979,34.82021
1530968,09/01/2020 19:25:00,09/01/2020 19:26:00,09/01/2020 19:26:00,09/01/2020 19:44:00,1063,6,09/01/2020 19:25:00,01/01/2001 00:00:00,196,Ended,6,מזדמן דיגיתל FREE,32.10595,34.81344,32.08485,34.7736
1530969,09/01/2020 19:25:00,09/01/2020 19:31:00,09/01/2020 19:31:00,09/01/2020 19:44:00,758,2,09/01/2020 19:25:00,01/01/2001 00:00:00,138,Ended,2,מסלול מתמיד דיגיטל,32.07772,34.77607,32.0919,34.7823
1530970,09/01/2020 19:25:00,09/01/2020 19:33:00,09/01/2020 19:33:00,09/01/2020 20:01:00,1669,8,09/01/2020 19:25:00,01/01/2001 00:00:00,132,Ended,6,מזדמן דיגיתל FREE,32.06755,34.76886,32.11323,34.79595
1530971,09/01/2020 19:27:00,09/01/2020 19:39:00,09/01/2020 19:39:00,09/01/2020 20:07:00,1646,10,09/01/2020 19:27:00,01/01/2001 00:00:00,177,Ended,2,מסלול מתמיד דיגיטל,32.11594,34.83123,32.06994,34.77297
1530972,09/01/2020 19:27:00,09/01/2020 19:41:00,09/01/2020 19:41:00,09/01/2020 20:31:00,3014,10,09/01/2020 19:27:00,01/01/2001 00:00:00,192,Ended,8,מתמיד דיגיתל FREE,32.05717,34.79029,32.05947,34.78113
1530973,09/01/2020 19:27:00,09/01/2020 19:38:00,09/01/2020 19:38:00,09/01/2020 20:01:00,1373,13,09/01/2020 19:27:00,01/01/2001 00:00:00,29,Ended,6,מזדמן דיגיתל FREE,32.11682,34.84338,32.05901,34.77819
1530974,09/01/2020 19:28:00,09/01/2020 19:32:00,09/01/2020 19:32:00,09/01/2020 19:59:00,1640,7,09/01/2020 19:28:00,01/01/2001 00:00:00,210,Ended,4,מסלול מזדמן דיגיטל,32.05267,34.7567,32.05246,34.75559
1530977,09/01/2020 19:30:00,09/01/2020 19:39:00,09/01/2020 19:39:00,09/01/2020 19:55:00,978,2,09/01/2020 19:30:00,01/01/2001 00:00:00,245,Ended,7,מתמיד FREE,32.08005,34.78583,32.07404,34.76534
1530978,09/01/2020 19:30:00,09/01/2020 19:30:00,09/01/2020 19:30:00,09/01/2020 19:37:00,422,2,09/01/2020 19:30:00,01/01/2001 00:00:00,194,Ended,3,מסלול מזדמן,32.1214,34.84195,32.11186,34.83999
1530980,09/01/2020 19:31:00,09/01/2020 19:41:00,09/01/2020 19:41:00,09/01/2020 19:48:00,381,3,09/01/2020 19:31:00,01/01/2001 00:00:00,17,Ended,7,מתמיד FREE,32.11369,34.83605,32.12216,34.82375
1530981,09/01/2020 19:32:00,09/01/2020 19:32:00,09/01/2020 19:32:00,09/01/2020 19:47:00,914,3,09/01/2020 19:32:00,01/01/2001 00:00:00,5,Ended,1,מסלול מתמיד אוטותל,32.05735,34.76705,32.06241,34.77872
1530982,09/01/2020 19:32:00,09/01/2020 19:41:00,09/01/2020 19:41:00,09/01/2020 20:09:00,1689,11,09/01/2020 19:32:00,01/01/2001 00:00:00,2,Ended,5,מזדמן FREE,32.08738,34.77283,32.12263,34.84025
1530983,09/01/2020 19:32:00,09/01/2020 19:37:00,09/01/2020 19:37:00,09/01/2020 20:16:00,2379,11,09/01/2020 19:32:00,01/01/2001 00:00:00,190,Ended,8,מתמיד דיגיתל FREE,32.07755,34.76906,32.10762,34.79407
1530984,09/01/2020 19:33:00,09/01/2020 19:35:00,09/01/2020 19:35:00,09/01/2020 19:57:00,1314,9,09/01/2020 19:33:00,01/01/2001 00:00:00,107,Ended,1,מסלול מתמיד אוטותל,32.07984,34.77451,32.14312,34.79731
1530985,09/01/2020 19:33:00,09/01/2020 19:33:00,09/01/2020 19:33:00,09/01/2020 19:43:00,577,2,09/01/2020 19:33:00,01/01/2001 00:00:00,100,Ended,8,מתמיד דיגיתל FREE,32.04715,34.77808,32.04575,34.79412
1530986,09/01/2020 19:34:00,09/01/2020 19:39:00,09/01/2020 19:39:00,09/01/2020 20:05:00,1545,10,09/01/2020 19:34:00,01/01/2001 00:00:00,176,Ended,8,מתמיד דיגיתל FREE,32.11156,34.82227,32.04929,34.80417
1530987,09/01/2020 19:37:00,09/01/2020 19:37:00,09/01/2020 19:37:00,09/01/2020 19:56:00,1129,5,09/01/2020 19:37:00,01/01/2001 00:00:00,203,Ended,7,מתמיד FREE,32.07756,34.76905,32.08494,34.79663
1530988,09/01/2020 19:37:00,09/01/2020 19:42:00,09/01/2020 19:42:00,09/01/2020 19:54:00,733,4,09/01/2020 19:37:00,01/01/2001 00:00:00,185,Ended,7,מתמיד FREE,32.11277,34.80747,32.12241,34.82758
1530990,09/01/2020 19:39:00,09/01/2020 20:02:00,09/01/2020 20:02:00,09/01/2020 20:25:00,1359,9,09/01/2020 19:39:00,01/01/2001 00:00:00,188,Ended,1,מסלול מתמיד אוטותל,32.06575,34.77602,32.11657,34.82562
1530991,09/01/2020 19:40:00,09/01/2020 19:43:00,09/01/2020 19:43:00,09/01/2020 20:13:00,1772,10,09/01/2020 19:40:00,01/01/2001 00:00:00,134,Ended,1,מסלול מתמיד אוטותל,32.05355,34.75506,32.09104,34.78908
1530992,09/01/2020 19:41:00,09/01/2020 19:41:00,09/01/2020 19:41:00,09/01/2020 19:52:00,634,4,09/01/2020 19:41:00,01/01/2001 00:00:00,109,Ended,1,מסלול מתמיד אוטותל,32.14325,34.79233,32.1274,34.80221
1530993,09/01/2020 19:41:00,09/01/2020 19:44:00,09/01/2020 19:44:00,09/01/2020 20:01:00,1036,6,09/01/2020 19:41:00,01/01/2001 00:00:00,197,Ended,6,מזדמן דיגיתל FREE,32.12768,34.79261,32.08314,34.78057
1530994,09/01/2020 19:43:00,09/01/2020 19:45:00,09/01/2020 19:45:00,09/01/2020 20:26:00,2473,14,09/01/2020 19:43:00,01/01/2001 00:00:00,57,Ended,2,מסלול מתמיד דיגיטל,32.12693,34.82122,32.12627,34.82527
1530997,09/01/2020 19:44:00,09/01/2020 19:44:00,09/01/2020 19:44:00,09/01/2020 19:59:00,898,5,09/01/2020 19:44:00,01/01/2001 00:00:00,97,Ended,2,מסלול מתמיד דיגיטל,32.04314,34.77595,32.03425,34.74464
1530998,09/01/2020 19:44:00,09/01/2020 19:49:00,09/01/2020 19:49:00,09/01/2020 20:06:00,1025,5,09/01/2020 19:44:00,01/01/2001 00:00:00,156,Ended,8,מתמיד דיגיתל FREE,32.09208,34.77301,32.11938,34.79558
1530999,09/01/2020 19:44:00,09/01/2020 19:47:00,09/01/2020 19:47:00,09/01/2020 20:06:00,1138,7,09/01/2020 19:44:00,01/01/2001 00:00:00,248,Ended,2,מסלול מתמיד דיגיטל,32.0807,34.76847,32.10938,34.82406
1531000,09/01/2020 19:46:00,09/01/2020 19:54:00,09/01/2020 19:54:00,09/01/2020 20:26:00,1955,10,09/01/2020 19:46:00,01/01/2001 00:00:00,240,Ended,4,מסלול מזדמן דיגיטל,32.12681,34.79819,32.07545,34.77982
1531001,09/01/2020 19:46:00,09/01/2020 19:46:00,09/01/2020 19:46:00,09/01/2020 19:57:00,651,3,09/01/2020 19:46:00,01/01/2001 00:00:00,226,Ended,2,מסלול מתמיד דיגיטל,32.09773,34.79708,32.09503,34.77802
1531002,09/01/2020 19:46:00,09/01/2020 19:55:00,09/01/2020 19:55:00,09/01/2020 20:04:00,506,2,09/01/2020 19:46:00,01/01/2001 00:00:00,39,Ended,1,מסלול מתמיד אוטותל,32.12437,34.79196,32.11629,34.79652
1531003,09/01/2020 19:48:00,09/01/2020 19:54:00,09/01/2020 19:54:00,09/01/2020 20:20:00,1557,0,09/01/2020 19:48:00,01/01/2001 00:00:00,179,Ended,1,מסלול מתמיד אוטותל,32.11874,34.81188,32.06313,34.76989
1531004,09/01/2020 19:48:00,09/01/2020 19:56:00,09/01/2020 19:56:00,09/01/2020 20:29:00,2000,6,09/01/2020 19:48:00,01/01/2001 00:00:00,56,Ended,1,מסלול מתמיד אוטותל,32.07546,34.80136,32.08833,34.77517
1531005,09/01/2020 19:49:00,09/01/2020 19:50:00,09/01/2020 19:50:00,09/01/2020 20:03:00,833,6,09/01/2020 19:49:00,01/01/2001 00:00:00,69,Ended,2,מסלול מתמיד דיגיטל,32.08983,34.7799,32.13299,34.79319
1531006,09/01/2020 19:50:00,09/01/2020 19:53:00,09/01/2020 19:53:00,09/01/2020 20:09:00,969,5,09/01/2020 19:50:00,01/01/2001 00:00:00,98,Ended,4,מסלול מזדמן דיגיטל,32.09661,34.79666,32.0748,34.77337
1531007,09/01/2020 19:51:00,09/01/2020 19:54:00,09/01/2020 19:54:00,09/01/2020 20:15:00,1264,9,09/01/2020 19:51:00,01/01/2001 00:00:00,224,Ended,1,מסלול מתמיד אוטותל,32.06861,34.77805,32.1098,34.82298
1531008,09/01/2020 19:52:00,09/01/2020 20:03:00,09/01/2020 20:03:00,09/01/2020 20:18:00,858,3,09/01/2020 19:52:00,01/01/2001 00:00:00,121,Ended,3,מסלול מזדמן,32.07777,34.79679,32.05485,34.78591
1531009,09/01/2020 19:52:00,09/01/2020 19:52:00,09/01/2020 19:52:00,09/01/2020 20:05:00,799,2,09/01/2020 19:52:00,01/01/2001 00:00:00,100,Ended,8,מתמיד דיגיתל FREE,32.04575,34.79412,32.05063,34.77822
1531010,09/01/2020 19:53:00,09/01/2020 19:58:00,09/01/2020 19:58:00,09/01/2020 20:14:00,943,7,09/01/2020 19:53:00,01/01/2001 00:00:00,230,Ended,2,מסלול מתמיד דיגיטל,32.09191,34.78219,32.05442,34.79145
1531012,09/01/2020 19:54:00,09/01/2020 20:03:00,09/01/2020 20:03:00,09/01/2020 20:20:00,1018,5,09/01/2020 19:54:00,01/01/2001 00:00:00,14,Ended,2,מסלול מתמיד דיגיטל,32.07129,34.76669,32.04262,34.76532
1531013,09/01/2020 19:55:00,09/01/2020 20:00:00,09/01/2020 20:00:00,09/01/2020 20:20:00,1168,3,09/01/2020 19:55:00,01/01/2001 00:00:00,46,Ended,4,מסלול מזדמן דיגיטל,32.06969,34.77347,32.0789,34.77874
1531014,09/01/2020 19:56:00,09/01/2020 20:00:00,09/01/2020 20:00:00,09/01/2020 20:12:00,700,3,09/01/2020 19:56:00,01/01/2001 00:00:00,214,Ended,6,מזדמן דיגיתל FREE,32.11283,34.78854,32.12709,34.80531
1531015,09/01/2020 19:57:00,09/01/2020 20:07:00,09/01/2020 20:07:00,09/01/2020 20:17:00,634,2,09/01/2020 19:57:00,01/01/2001 00:00:00,268,Ended,8,מתמיד דיגיתל FREE,32.07891,34.77866,32.08552,34.79025
1531016,09/01/2020 19:57:00,09/01/2020 20:02:00,09/01/2020 20:02:00,09/01/2020 20:23:00,1218,9,09/01/2020 19:57:00,01/01/2001 00:00:00,4,Ended,6,מזדמן דיגיתל FREE,32.11699,34.82291,32.07411,34.76536
1531017,09/01/2020 19:57:00,09/01/2020 20:18:00,09/01/2020 20:18:00,09/01/2020 20:37:00,1144,6,09/01/2020 19:57:00,01/01/2001 00:00:00,88,Ended,1,מסלול מתמיד אוטותל,32.08345,34.79189,32.05783,34.76419
1531018,09/01/2020 19:57:00,09/01/2020 20:07:00,09/01/2020 20:07:00,09/01/2020 20:26:00,1140,4,09/01/2020 19:57:00,01/01/2001 00:00:00,61,Ended,1,מסלול מתמיד אוטותל,32.08874,34.78635,32.07569,34.76653
1531019,09/01/2020 19:57:00,09/01/2020 20:06:00,09/01/2020 20:06:00,09/01/2020 20:30:00,1463,9,09/01/2020 19:57:00,01/01/2001 00:00:00,198,Ended,8,מתמיד דיגיתל FREE,32.11355,34.81623,32.03773,34.75362
1531020,09/01/2020 19:58:00,09/01/2020 19:59:00,09/01/2020 19:59:00,09/01/2020 20:17:00,1113,12,09/01/2020 19:58:00,01/01/2001 00:00:00,178,Ended,6,מזדמן דיגיתל FREE,32.10466,34.79445,32.03682,34.76245
1531022,09/01/2020 20:01:00,09/01/2020 20:08:00,09/01/2020 20:08:00,09/01/2020 20:38:00,1814,13,09/01/2020 20:01:00,01/01/2001 00:00:00,131,Ended,4,מסלול מזדמן דיגיטל,32.0939,34.78391,32.05144,34.75002
1531023,09/01/2020 20:02:00,09/01/2020 20:07:00,09/01/2020 20:07:00,09/01/2020 20:26:00,1185,6,09/01/2020 20:03:00,01/01/2001 00:00:00,203,Ended,1,מסלול מתמיד אוטותל,32.08495,34.79663,32.12041,34.80022
1531024,09/01/2020 20:03:00,09/01/2020 20:03:00,09/01/2020 20:03:00,09/01/2020 20:18:00,931,4,09/01/2020 20:03:00,01/01/2001 00:00:00,153,Ended,7,מתמיד FREE,32.05779,34.76422,32.03382,34.74696
1531025,09/01/2020 20:03:00,09/01/2020 20:06:00,09/01/2020 20:06:00,09/01/2020 20:20:00,835,7,09/01/2020 20:03:00,01/01/2001 00:00:00,154,Ended,8,מתמיד דיגיתל FREE,32.11983,34.8211,32.08842,34.7714
1531026,09/01/2020 20:03:00,09/01/2020 20:16:00,09/01/2020 20:16:00,09/01/2020 20:51:00,2124,4,09/01/2020 20:03:00,01/01/2001 00:00:00,26,Ended,1,מסלול מתמיד אוטותל,32.06157,34.76883,32.09031,34.77783
1531027,09/01/2020 20:03:00,09/01/2020 20:14:00,09/01/2020 20:14:00,09/01/2020 20:32:00,1132,5,09/01/2020 20:03:00,01/01/2001 00:00:00,18,Ended,3,מסלול מזדמן,32.06681,34.78211,32.05058,34.7548
1531028,09/01/2020 20:03:00,09/01/2020 20:11:00,09/01/2020 20:11:00,09/01/2020 20:28:00,1042,7,09/01/2020 20:03:00,01/01/2001 00:00:00,213,Ended,2,מסלול מתמיד דיגיטל,32.12152,34.7962,32.07361,34.78421
1531029,09/01/2020 20:03:00,09/01/2020 20:07:00,09/01/2020 20:07:00,09/01/2020 20:23:00,976,6,09/01/2020 20:03:00,01/01/2001 00:00:00,181,Ended,8,מתמיד דיגיתל FREE,32.10963,34.84078,32.11861,34.79464
1531030,09/01/2020 20:04:00,09/01/2020 20:06:00,09/01/2020 20:06:00,09/01/2020 20:19:00,796,3,09/01/2020 20:04:00,01/01/2001 00:00:00,262,Ended,8,מתמיד דיגיתל FREE,32.06038,34.76158,32.051,34.7816
1531031,09/01/2020 20:05:00,09/01/2020 20:19:00,09/01/2020 20:19:00,09/01/2020 20:38:00,1173,4,09/01/2020 20:05:00,01/01/2001 00:00:00,127,Ended,1,מסלול מתמיד אוטותל,32.08747,34.77301,32.07169,34.77811
1531032,09/01/2020 20:06:00,09/01/2020 20:11:00,09/01/2020 20:11:00,09/01/2020 20:34:00,1378,8,09/01/2020 20:06:00,01/01/2001 00:00:00,194,Ended,7,מתמיד FREE,32.11186,34.84,32.08376,34.78549
1531033,09/01/2020 20:06:00,09/01/2020 20:14:00,09/01/2020 20:14:00,09/01/2020 20:15:00,51,0,09/01/2020 20:06:00,01/01/2001 00:00:00,37,Ended,4,מסלול מזדמן דיגיטל,32.09009,34.78316,32.09003,34.78316
1531034,09/01/2020 20:06:00,09/01/2020 20:15:00,09/01/2020 20:15:00,09/01/2020 22:18:00,7410,29,09/01/2020 20:06:00,01/01/2001 00:00:00,9,Ended,7,מתמיד FREE,32.0789,34.77877,32.07888,34.77194
1531035,09/01/2020 20:06:00,09/01/2020 20:10:00,09/01/2020 20:10:00,09/01/2020 20:24:00,855,1,09/01/2020 20:06:00,01/01/2001 00:00:00,261,Ended,7,מתמיד FREE,32.04515,34.76073,32.05183,34.76005
1531036,09/01/2020 20:06:00,09/01/2020 20:10:00,09/01/2020 20:10:00,09/01/2020 20:23:00,747,5,09/01/2020 20:06:00,01/01/2001 00:00:00,237,Ended,7,מתמיד FREE,32.12042,34.79284,32.12099,34.82865
1531037,09/01/2020 20:08:00,09/01/2020 20:08:00,09/01/2020 20:08:00,09/01/2020 20:30:00,1272,5,09/01/2020 20:08:00,01/01/2001 00:00:00,210,Ended,4,מסלול מזדמן דיגיטל,32.05246,34.75559,32.0888,34.77362
1531038,09/01/2020 20:08:00,09/01/2020 20:23:00,09/01/2020 20:23:00,09/01/2020 20:45:00,1277,9,09/01/2020 20:08:00,01/01/2001 00:00:00,67,Ended,8,מתמיד דיגיתל FREE,32.0839,34.77109,32.12534,34.8239
1531039,09/01/2020 20:09:00,09/01/2020 20:17:00,09/01/2020 20:17:00,09/01/2020 20:35:00,1094,6,09/01/2020 20:09:00,01/01/2001 00:00:00,266,Ended,7,מתמיד FREE,32.06798,34.80251,32.09616,34.79077
1531040,09/01/2020 20:09:00,09/01/2020 20:11:00,09/01/2020 20:11:00,09/01/2020 20:28:00,1011,5,09/01/2020 20:09:00,01/01/2001 00:00:00,27,Ended,2,מסלול מתמיד דיגיטל,32.09027,34.77797,32.05577,34.75597
1531041,09/01/2020 20:09:00,09/01/2020 20:15:00,09/01/2020 20:15:00,09/01/2020 20:29:00,853,6,09/01/2020 20:09:00,01/01/2001 00:00:00,39,Ended,8,מתמיד דיגיתל FREE,32.11629,34.79652,32.07811,34.79138
1531042,09/01/2020 20:10:00,09/01/2020 20:10:00,09/01/2020 20:10:00,09/01/2020 20:43:00,1974,8,09/01/2020 20:10:00,01/01/2001 00:00:00,245,Ended,5,מזדמן FREE,32.07402,34.76534,32.04663,34.81279
1531043,09/01/2020 20:10:00,09/01/2020 20:11:00,09/01/2020 20:11:00,09/01/2020 20:30:00,1129,5,09/01/2020 20:10:00,01/01/2001 00:00:00,1,Ended,7,מתמיד FREE,32.05276,34.7767,32.05033,34.75694
1531044,09/01/2020 20:10:00,09/01/2020 20:15:00,09/01/2020 20:15:00,09/01/2020 20:36:00,1254,11,09/01/2020 20:10:00,01/01/2001 00:00:00,201,Ended,10,עסקי עד 8 נהגים,32.1179,34.83771,32.07413,34.76897
1531045,09/01/2020 20:11:00,09/01/2020 20:26:00,09/01/2020 20:26:00,09/01/2020 20:56:00,1803,3,09/01/2020 20:11:00,01/01/2001 00:00:00,98,Ended,2,מסלול מתמיד דיגיטל,32.07481,34.77337,32.09195,34.7823
1531046,09/01/2020 20:12:00,09/01/2020 20:33:00,09/01/2020 20:33:00,09/01/2020 21:08:00,2090,9,09/01/2020 20:12:00,01/01/2001 00:00:00,199,Ended,8,מתמיד דיגיתל FREE,32.1229,34.80097,32.07204,34.7739
1531047,09/01/2020 20:13:00,09/01/2020 20:26:00,09/01/2020 20:26:00,09/01/2020 20:48:00,1351,7,09/01/2020 20:13:00,01/01/2001 00:00:00,156,Ended,1,מסלול מתמיד אוטותל,32.11938,34.79558,32.11769,34.79964
1531048,09/01/2020 20:14:00,09/01/2020 20:14:00,09/01/2020 20:14:00,09/01/2020 20:29:00,907,5,09/01/2020 20:14:00,01/01/2001 00:00:00,160,Ended,6,מזדמן דיגיתל FREE,32.07738,34.76654,32.04714,34.77623
1531049,09/01/2020 20:14:00,09/01/2020 20:26:00,09/01/2020 20:26:00,09/01/2020 20:38:00,710,4,09/01/2020 20:14:00,01/01/2001 00:00:00,13,Ended,1,מסלול מתמיד אוטותל,32.08526,34.77715,32.07397,34.78167
1531050,09/01/2020 20:14:00,09/01/2020 20:21:00,09/01/2020 20:21:00,09/01/2020 20:39:00,1100,8,09/01/2020 20:14:00,01/01/2001 00:00:00,22,Ended,5,מזדמן FREE,32.07407,34.76538,32.11924,34.81903
1531051,09/01/2020 20:14:00,09/01/2020 20:23:00,09/01/2020 20:23:00,09/01/2020 20:38:00,894,3,09/01/2020 20:14:00,01/01/2001 00:00:00,235,Ended,2,מסלול מתמיד דיגיטל,32.06052,34.79926,32.07073,34.78188
1531052,09/01/2020 20:15:00,09/01/2020 20:15:00,09/01/2020 20:15:00,09/01/2020 20:32:00,1001,7,09/01/2020 20:15:00,01/01/2001 00:00:00,158,Ended,4,מסלול מזדמן דיגיטל,32.09009,34.78311,32.11868,34.81904
1531053,09/01/2020 20:16:00,09/01/2020 20:17:00,09/01/2020 20:17:00,09/01/2020 20:31:00,853,5,09/01/2020 20:16:00,01/01/2001 00:00:00,129,Ended,7,מתמיד FREE,32.10649,34.79761,32.11405,34.81873
1531055,09/01/2020 20:16:00,09/01/2020 20:19:00,09/01/2020 20:19:00,09/01/2020 20:26:00,450,1,09/01/2020 20:16:00,01/01/2001 00:00:00,111,Ended,7,מתמיד FREE,32.05357,34.75505,32.05042,34.75687
1531056,09/01/2020 20:18:00,09/01/2020 20:29:00,09/01/2020 20:29:00,09/01/2020 20:46:00,1011,9,09/01/2020 20:18:00,01/01/2001 00:00:00,65,Ended,2,מסלול מתמיד דיגיטל,32.11786,34.83935,32.08309,34.78061
1531057,09/01/2020 20:19:00,09/01/2020 20:19:00,09/01/2020 20:19:00,09/01/2020 21:06:00,2866,10,09/01/2020 20:19:00,01/01/2001 00:00:00,209,Ended,8,מתמיד דיגיתל FREE,32.11372,34.82432,32.08149,34.77633
1531058,09/01/2020 20:19:00,09/01/2020 20:29:00,09/01/2020 20:29:00,09/01/2020 21:35:00,3940,4,09/01/2020 20:19:00,01/01/2001 00:00:00,190,Ended,2,מסלול מתמיד דיגיטל,32.1076,34.79411,32.10763,34.79414
1531059,09/01/2020 20:19:00,09/01/2020 20:31:00,09/01/2020 20:31:00,09/01/2020 20:47:00,939,3,09/01/2020 20:19:00,01/01/2001 00:00:00,241,Ended,5,מזדמן FREE,32.06293,34.77647,32.04973,34.75648
1531060,09/01/2020 20:19:00,09/01/2020 20:23:00,09/01/2020 20:23:00,09/01/2020 22:00:00,5848,13,09/01/2020 20:19:00,01/01/2001 00:00:00,197,Ended,3,מסלול מזדמן,32.08313,34.78057,32.06168,34.76705
1531061,09/01/2020 20:19:00,09/01/2020 20:24:00,09/01/2020 20:24:00,09/01/2020 20:52:00,1661,9,09/01/2020 20:19:00,01/01/2001 00:00:00,222,Ended,6,מזדמן דיגיתל FREE,32.05286,34.75547,32.10337,34.79459
1531062,09/01/2020 20:19:00,09/01/2020 20:35:00,09/01/2020 20:35:00,09/01/2020 20:58:00,1335,7,09/01/2020 20:19:00,01/01/2001 00:00:00,105,Ended,2,מסלול מתמיד דיגיטל,32.11848,34.79144,32.07551,34.77989
1531063,09/01/2020 20:20:00,09/01/2020 20:31:00,09/01/2020 20:31:00,09/01/2020 20:52:00,1254,7,09/01/2020 20:20:00,01/01/2001 00:00:00,256,Ended,7,מתמיד FREE,32.0781,34.7914,32.11605,34.79413
1531064,09/01/2020 20:20:00,09/01/2020 20:31:00,09/01/2020 20:31:00,09/01/2020 21:05:00,2034,11,09/01/2020 20:20:00,01/01/2001 00:00:00,41,Ended,5,מזדמן FREE,32.12809,34.83002,32.09551,34.77372
1531065,09/01/2020 20:20:00,09/01/2020 20:32:00,09/01/2020 20:32:00,09/01/2020 20:51:00,1109,0,09/01/2020 20:20:00,01/01/2001 00:00:00,54,Ended,1,מסלול מתמיד אוטותל,32.11807,34.78844,32.07836,34.77982
1531066,09/01/2020 20:21:00,09/01/2020 20:24:00,09/01/2020 20:24:00,09/01/2020 21:25:00,3645,19,09/01/2020 20:21:00,01/01/2001 00:00:00,204,Ended,4,מסלול מזדמן דיגיטל,32.04121,34.76987,32.03995,34.76838
1531069,09/01/2020 20:24:00,09/01/2020 20:25:00,09/01/2020 20:25:00,09/01/2020 20:38:00,772,3,09/01/2020 20:24:00,01/01/2001 00:00:00,101,Ended,2,מסלול מתמיד דיגיטל,32.0563,34.76945,32.07892,34.77875
1531070,09/01/2020 20:27:00,09/01/2020 20:32:00,09/01/2020 20:32:00,09/01/2020 21:08:00,2137,6,09/01/2020 20:27:00,01/01/2001 00:00:00,100,Ended,8,מתמיד דיגיתל FREE,32.05064,34.77822,32.04565,34.7937
1531071,09/01/2020 20:27:00,09/01/2020 20:32:00,09/01/2020 20:32:00,09/01/2020 20:48:00,953,4,09/01/2020 20:27:00,01/01/2001 00:00:00,138,Ended,1,מסלול מתמיד אוטותל,32.0919,34.7823,32.08433,34.77488
1531072,09/01/2020 20:28:00,09/01/2020 20:28:00,09/01/2020 20:28:00,09/01/2020 22:01:00,5586,9,09/01/2020 20:28:00,01/01/2001 00:00:00,119,Ended,8,מתמיד דיגיתל FREE,32.11872,34.80835,32.04806,34.78168
1531073,09/01/2020 20:29:00,09/01/2020 20:41:00,09/01/2020 20:41:00,09/01/2020 21:03:00,1326,5,09/01/2020 20:29:00,01/01/2001 00:00:00,193,Ended,5,מזדמן FREE,32.08228,34.78451,32.05309,34.75787
1531074,09/01/2020 20:32:00,09/01/2020 20:34:00,09/01/2020 20:34:00,09/01/2020 20:48:00,884,8,09/01/2020 20:32:00,01/01/2001 00:00:00,198,Ended,2,מסלול מתמיד דיגיטל,32.06843,34.78307,32.03771,34.75362
1531075,09/01/2020 20:32:00,09/01/2020 20:39:00,09/01/2020 20:39:00,09/01/2020 21:04:00,1472,5,09/01/2020 20:32:00,01/01/2001 00:00:00,11,Ended,7,מתמיד FREE,32.07732,34.76653,32.05847,34.79436
1531076,09/01/2020 20:32:00,09/01/2020 20:37:00,09/01/2020 20:37:00,09/01/2020 21:13:00,2139,5,09/01/2020 20:32:00,01/01/2001 00:00:00,154,Ended,5,מזדמן FREE,32.08843,34.77139,32.06342,34.77259
1531077,09/01/2020 20:32:00,09/01/2020 20:38:00,09/01/2020 20:38:00,09/01/2020 21:33:00,3319,11,09/01/2020 20:32:00,01/01/2001 00:00:00,177,Ended,2,מסלול מתמיד דיגיטל,32.06993,34.77297,32.07236,34.7744
1531078,09/01/2020 20:32:00,09/01/2020 20:38:00,09/01/2020 20:38:00,09/01/2020 21:15:00,2234,9,09/01/2020 20:32:00,01/01/2001 00:00:00,179,Ended,10,עסקי עד 8 נהגים,32.06313,34.76989,32.05784,34.76423
